Year,Country Name_x,Index,gender_rank,F,M,M-F
2008,Cameroon,0.6017,117.0,78.0,14.0,-64.0
2008,Canada,0.7136,31.0,11.0,90.0,79.0
2008,China,0.6878,57.0,13.0,100.0,87.0
2008,Costa Rica,0.7111,32.0,46.0,53.0,7.0
2008,Croatia,0.6967,46.0,47.0,7.0,-40.0
2008,Czech Republic,0.677,69.0,21.0,11.0,-10.0
2008,Denmark,0.7538,7.0,7.0,37.0,30.0
2008,Dominican Republic,0.6744,72.0,86.0,185.0,99.0
2008,Ecuador,0.7091,35.0,50.0,36.0,-14.0
2008,El Salvador,0.6875,58.0,101.0,111.0,10.0
2008,Estonia,0.7076,37.0,88.0,119.0,31.0
2008,Ethiopia,0.5867,122.0,100.0,103.0,3.0
2008,Finland,0.8195,2.0,17.0,55.0,38.0
2008,France,0.7341,15.0,8.0,11.0,3.0
2008,Georgia,0.6654,82.0,108.0,108.0,0.0
2008,Germany,0.7394,11.0,2.0,2.0,0.0
2008,Ghana,0.6679,77.0,43.0,25.0,-18.0
2008,Greece,0.6727,75.0,53.0,20.0,-33.0
2008,Hungary,0.6867,60.0,39.0,47.0,8.0
2008,Iceland,0.7999,4.0,19.0,83.0,64.0
2008,India,0.606,113.0,52.0,143.0,91.0
2008,Indonesia,0.6473,93.0,68.0,139.0,71.0
2008,"Iran, Islamic Rep.",0.6021,116.0,48.0,43.0,-5.0
2008,Ireland,0.7518,8.0,27.0,38.0,11.0
2008,Israel,0.69,56.0,60.0,18.0,-42.0
2008,Italy,0.6788,67.0,12.0,4.0,-8.0
2008,Jamaica,0.698,44.0,71.0,65.0,-6.0
2008,Japan,0.6434,98.0,9.0,35.0,26.0
2008,Kazakhstan,0.6976,45.0,62.0,137.0,75.0
2008,"Korea, Rep.",0.6154,108.0,22.0,42.0,20.0
2008,Latvia,0.7397,10.0,84.0,67.0,-17.0
2008,Lithuania,0.7222,23.0,68.0,51.0,-17.0
2008,Luxembourg,0.6802,66.0,90.0,121.0,31.0
2008,"Macedonia, FYR",0.6914,53.0,107.0,56.0,-51.0
2008,Malaysia,0.6442,96.0,83.0,156.0,73.0
2008,Mali,0.6117,109.0,80.0,45.0,-35.0
2008,Malta,0.6634,83.0,99.0,147.0,48.0
2008,Mexico,0.6441,97.0,22.0,26.0,4.0
2008,Morocco,0.5757,125.0,66.0,41.0,-25.0
2008,Mozambique,0.7266,18.0,113.0,95.0,-18.0
2008,Namibia,0.7141,30.0,109.0,115.0,6.0
2008,Netherlands,0.7399,9.0,17.0,3.0,-14.0
2008,New Zealand,0.7859,5.0,24.0,86.0,62.0
2008,Nicaragua,0.6747,71.0,97.0,181.0,84.0
2008,Nigeria,0.6339,102.0,29.0,19.0,-10.0
2008,Norway,0.8239,1.0,6.0,59.0,53.0
2008,Panama,0.7095,34.0,61.0,88.0,27.0
2008,Paraguay,0.6379,100.0,55.0,17.0,-38.0
2008,Philippines,0.7568,6.0,82.0,160.0,78.0
2008,Poland,0.6951,49.0,31.0,34.0,3.0
2008,Portugal,0.7051,39.0,45.0,11.0,-34.0
2008,Romania,0.6763,70.0,36.0,21.0,-15.0
2008,Russian Federation,0.6994,42.0,15.0,9.0,-6.0
2008,Singapore,0.6625,84.0,91.0,132.0,41.0
2008,Slovak Republic,0.6824,64.0,38.0,44.0,6.0
2008,Slovenia,0.6937,51.0,51.0,57.0,6.0
2008,South Africa,0.7232,22.0,58.0,76.0,18.0
2008,Spain,0.7281,17.0,20.0,1.0,-19.0
2008,Suriname,0.6674,79.0,93.0,129.0,36.0
2008,Sweden,0.8139,3.0,4.0,32.0,28.0
2008,Switzerland,0.736,14.0,26.0,24.0,-2.0
2008,Tanzania,0.7068,38.0,116.0,99.0,-17.0
2008,Thailand,0.6917,52.0,35.0,126.0,91.0
2008,Trinidad and Tobago,0.7245,19.0,41.0,77.0,36.0
2008,Tunisia,0.6295,103.0,76.0,46.0,-30.0
2008,Turkey,0.5853,123.0,64.0,10.0,-54.0
2008,Ukraine,0.6856,62.0,16.0,15.0,-1.0
2008,United Kingdom,0.7366,13.0,10.0,8.0,-2.0
2008,United States,0.7179,27.0,1.0,22.0,21.0
2008,Uruguay,0.6907,54.0,55.0,23.0,-32.0
2008,Vietnam,0.6778,68.0,30.0,155.0,125.0
2008,Zambia,0.6205,106.0,110.0,72.0,-38.0
2008,Zimbabwe,0.6485,92.0,95.0,97.0,2.0
2009,Algeria,0.6119,117.0,65.0,26.0,-39.0
2009,Argentina,0.7211,24.0,27.0,8.0,-19.0
2009,Armenia,0.6619,90.0,87.0,100.0,13.0
2009,Australia,0.7282,20.0,14.0,21.0,7.0
2009,Austria,0.7031,42.0,39.0,61.0,22.0
2009,Azerbaijan,0.6626,89.0,58.0,114.0,56.0
2009,Belarus,0.7141,34.0,42.0,80.0,38.0
2009,Belgium,0.7165,33.0,29.0,66.0,37.0
2009,Bolivia,0.6693,82.0,82.0,56.0,-26.0
2009,Brazil,0.6695,81.0,3.0,2.0,-1.0
2009,Bulgaria,0.7072,38.0,46.0,30.0,-16.0
2009,Cameroon,0.6108,118.0,71.0,11.0,-60.0
2009,Canada,0.7196,25.0,12.0,56.0,44.0
2009,Chile,0.6884,64.0,48.0,15.0,-33.0
2009,China,0.6907,60.0,13.0,93.0,80.0
2009,Colombia,0.6939,56.0,40.0,39.0,-1.0
2009,Croatia,0.6944,54.0,53.0,10.0,-43.0
2009,Cuba,0.7176,29.0,84.0,119.0,35.0
2009,Czech Republic,0.6789,74.0,25.0,25.0,0.0
2009,Denmark,0.7628,7.0,10.0,28.0,18.0
2009,Ecuador,0.722,23.0,49.0,37.0,-12.0
2009,"Egypt, Arab Rep.",0.5862,126.0,72.0,24.0,-48.0
2009,Estonia,0.7094,37.0,76.0,102.0,26.0
2009,Finland,0.8252,2.0,16.0,55.0,39.0
2009,France,0.7331,18.0,9.0,7.0,-2.0
2009,Georgia,0.6679999999999999,83.0,88.0,124.0,36.0
2009,Germany,0.7449,12.0,2.0,6.0,4.0
2009,Ghana,0.6704,80.0,44.0,34.0,-10.0
2009,Greece,0.6662,85.0,54.0,13.0,-41.0
2009,Hungary,0.6879,65.0,34.0,54.0,20.0
2009,Iceland,0.8276,1.0,18.0,92.0,74.0
2009,Indonesia,0.6579999999999999,92.0,64.0,120.0,56.0
2009,"Iran, Islamic Rep.",0.5839,128.0,51.0,64.0,13.0
2009,Ireland,0.7597,8.0,30.0,35.0,5.0
2009,Israel,0.7019,45.0,57.0,26.0,-31.0
2009,Italy,0.6798,72.0,11.0,4.0,-7.0
2009,Japan,0.6445,101.0,6.0,43.0,37.0
2009,Jordan,0.6182,113.0,52.0,111.0,59.0
2009,Kazakhstan,0.7013,47.0,62.0,125.0,63.0
2009,"Korea, Rep.",0.6146,115.0,21.0,52.0,31.0
2009,Kyrgyz Republic,0.7058,41.0,85.0,159.0,74.0
2009,Latvia,0.7416,14.0,78.0,45.0,-33.0
2009,Lithuania,0.7175,30.0,67.0,62.0,-5.0
2009,Luxembourg,0.6889,63.0,81.0,128.0,47.0
2009,"Macedonia, FYR",0.695,53.0,90.0,65.0,-25.0
2009,Malaysia,0.6467,100.0,77.0,160.0,83.0
2009,Maldives,0.6482,99.0,91.0,137.0,46.0
2009,Mali,0.586,127.0,74.0,47.0,-27.0
2009,Malta,0.6635,88.0,86.0,146.0,60.0
2009,Mexico,0.6503,98.0,22.0,17.0,-5.0
2009,Namibia,0.7167,32.0,89.0,113.0,24.0
2009,Netherlands,0.7490000000000001,11.0,17.0,3.0,-14.0
2009,New Zealand,0.7879999999999999,5.0,23.0,82.0,59.0
2009,Nigeria,0.628,108.0,28.0,22.0,-6.0
2009,Norway,0.8227,3.0,7.0,32.0,25.0
2009,Peru,0.7024,44.0,45.0,68.0,23.0
2009,Philippines,0.7579,9.0,75.0,167.0,92.0
2009,Poland,0.6998,50.0,31.0,58.0,27.0
2009,Portugal,0.7013,46.0,41.0,5.0,-36.0
2009,Romania,0.6805,70.0,36.0,36.0,0.0
2009,Russian Federation,0.6987,51.0,15.0,12.0,-3.0
2009,Singapore,0.6664,84.0,82.0,110.0,28.0
2009,Slovak Republic,0.6845,68.0,37.0,33.0,-4.0
2009,Slovenia,0.6982,52.0,56.0,31.0,-25.0
2009,South Africa,0.7709,6.0,55.0,85.0,30.0
2009,Spain,0.7345,17.0,20.0,1.0,-19.0
2009,Sweden,0.8139,4.0,4.0,42.0,38.0
2009,Switzerland,0.7426,13.0,26.0,18.0,-8.0
2009,Thailand,0.6907,59.0,33.0,105.0,72.0
2009,Tunisia,0.6233,109.0,69.0,53.0,-16.0
2009,Turkey,0.5828,129.0,59.0,41.0,-18.0
2009,Ukraine,0.6896,61.0,19.0,22.0,3.0
2009,United Kingdom,0.7402,15.0,8.0,9.0,1.0
2009,United States,0.7173,31.0,1.0,14.0,13.0
2009,Uzbekistan,0.6913,58.0,47.0,76.0,29.0
2009,"Venezuela, RB",0.6839,69.0,67.0,50.0,-17.0
2009,Vietnam,0.6802,71.0,32.0,123.0,91.0
2010,Algeria,0.6052,119.0,80.0,35.0,-45.0
2010,Angola,0.6712,81.0,105.0,88.0,-17.0
2010,Argentina,0.7187,29.0,28.0,5.0,-23.0
2010,Armenia,0.6669,84.0,113.0,60.0,-53.0
2010,Australia,0.7271,23.0,12.0,26.0,14.0
2010,Austria,0.7091,37.0,39.0,46.0,7.0
2010,Azerbaijan,0.6446,100.0,74.0,98.0,24.0
2010,Bahrain,0.6217,110.0,72.0,93.0,21.0
2010,Belgium,0.7509,14.0,35.0,57.0,22.0
2010,Belize,0.6536,93.0,125.0,172.0,47.0
2010,Bolivia,0.6751,76.0,92.0,97.0,5.0
2010,Botswana,0.6876,62.0,127.0,53.0,-74.0
2010,Brazil,0.6655,85.0,3.0,4.0,1.0
2010,Bulgaria,0.6983,50.0,49.0,49.0,0.0
2010,Cameroon,0.611,114.0,72.0,37.0,-35.0
2010,Canada,0.7372,20.0,9.0,84.0,75.0
2010,Chile,0.7013,48.0,46.0,15.0,-31.0
2010,China,0.6881,61.0,13.0,87.0,74.0
2010,Colombia,0.6927,55.0,32.0,48.0,16.0
2010,Costa Rica,0.7194,28.0,41.0,69.0,28.0
2010,Cote d'Ivoire,0.5691,130.0,77.0,21.0,-56.0
2010,Croatia,0.6939,53.0,65.0,10.0,-55.0
2010,Cuba,0.7253,24.0,102.0,62.0,-40.0
2010,Czech Republic,0.685,65.0,25.0,30.0,5.0
2010,Denmark,0.7719,7.0,14.0,28.0,14.0
2010,Dominican Republic,0.6774,73.0,93.0,168.0,75.0
2010,Ecuador,0.7072,40.0,51.0,53.0,2.0
2010,"Egypt, Arab Rep.",0.5899,125.0,84.0,9.0,-75.0
2010,El Salvador,0.6596,90.0,106.0,117.0,11.0
2010,Estonia,0.7018,47.0,79.0,82.0,3.0
2010,Ethiopia,0.6019,121.0,115.0,124.0,9.0
2010,Fiji,0.6256,108.0,85.0,152.0,67.0
2010,Finland,0.826,3.0,16.0,83.0,67.0
2010,France,0.7025,46.0,8.0,18.0,10.0
2010,Georgia,0.6598,88.0,117.0,73.0,-44.0
2010,Germany,0.753,13.0,2.0,3.0,1.0
2010,Ghana,0.6782,70.0,50.0,16.0,-34.0
2010,Greece,0.6908,58.0,57.0,11.0,-46.0
2010,Guatemala,0.6238,109.0,87.0,118.0,31.0
2010,Guyana,0.7090000000000001,38.0,89.0,109.0,20.0
2010,Honduras,0.6927,54.0,101.0,59.0,-42.0
2010,Hungary,0.672,79.0,31.0,42.0,11.0
2010,Iceland,0.8496,1.0,17.0,112.0,95.0
2010,India,0.6155,112.0,56.0,142.0,86.0
2010,Indonesia,0.6615,87.0,69.0,127.0,58.0
2010,"Iran, Islamic Rep.",0.5933,123.0,53.0,66.0,13.0
2010,Ireland,0.7773,6.0,29.0,36.0,7.0
2010,Israel,0.6957,52.0,61.0,50.0,-11.0
2010,Italy,0.6765,74.0,11.0,14.0,3.0
2010,Japan,0.6524,94.0,5.0,29.0,24.0
2010,Jordan,0.6048,120.0,52.0,104.0,52.0
2010,Kazakhstan,0.7055,41.0,78.0,138.0,60.0
2010,"Korea, Rep.",0.6342,104.0,18.0,40.0,22.0
2010,Kyrgyz Republic,0.6973,51.0,108.0,174.0,66.0
2010,Latvia,0.7429,18.0,94.0,78.0,-16.0
2010,Lithuania,0.7132,35.0,80.0,55.0,-25.0
2010,Luxembourg,0.7231,26.0,97.0,134.0,37.0
2010,"Macedonia, FYR",0.6996,49.0,119.0,76.0,-43.0
2010,Malaysia,0.6479,98.0,90.0,144.0,54.0
2010,Maldives,0.6452,99.0,121.0,162.0,41.0
2010,Mali,0.568,131.0,91.0,67.0,-24.0
2010,Malta,0.6695,83.0,111.0,164.0,53.0
2010,Mexico,0.6577,91.0,22.0,27.0,5.0
2010,Morocco,0.5767,127.0,75.0,79.0,4.0
2010,Namibia,0.7238,25.0,118.0,138.0,20.0
2010,Nepal,0.6084,115.0,116.0,172.0,56.0
2010,Netherlands,0.7444,17.0,15.0,2.0,-13.0
2010,New Zealand,0.7808,5.0,23.0,63.0,40.0
2010,Nicaragua,0.7176,30.0,110.0,158.0,48.0
2010,Nigeria,0.6055,118.0,27.0,32.0,5.0
2010,Norway,0.8404,2.0,7.0,12.0,5.0
2010,Paraguay,0.6804,69.0,58.0,24.0,-34.0
2010,Peru,0.6895,60.0,54.0,68.0,14.0
2010,Poland,0.7037,43.0,30.0,73.0,43.0
2010,Portugal,0.7171,32.0,39.0,8.0,-31.0
2010,Romania,0.6826,67.0,37.0,56.0,19.0
2010,Russian Federation,0.7036,45.0,20.0,13.0,-7.0
2010,Senegal,0.6414,101.0,86.0,70.0,-16.0
2010,Slovak Republic,0.6778,71.0,42.0,20.0,-22.0
2010,Slovenia,0.7047,42.0,60.0,17.0,-43.0
2010,South Africa,0.7535,12.0,59.0,51.0,-8.0
2010,Spain,0.7554,11.0,19.0,1.0,-18.0
2010,Suriname,0.6407,102.0,100.0,115.0,15.0
2010,Sweden,0.8024,4.0,4.0,33.0,29.0
2010,Switzerland,0.7562,10.0,26.0,22.0,-4.0
2010,Tanzania,0.6829,66.0,124.0,116.0,-8.0
2010,Thailand,0.691,57.0,33.0,121.0,88.0
2010,Trinidad and Tobago,0.7353,21.0,43.0,89.0,46.0
2010,Tunisia,0.6266,107.0,82.0,45.0,-37.0
2010,Turkey,0.5876,126.0,66.0,31.0,-35.0
2010,Ukraine,0.6869,63.0,21.0,34.0,13.0
2010,United Kingdom,0.746,15.0,10.0,6.0,-4.0
2010,United States,0.7411,19.0,1.0,18.0,17.0
2010,Uruguay,0.6897,59.0,71.0,7.0,-64.0
2010,"Venezuela, RB",0.6863,64.0,75.0,60.0,-15.0
2010,Vietnam,0.6776,72.0,34.0,137.0,103.0
2010,Zambia,0.6293,106.0,122.0,76.0,-46.0
2010,Zimbabwe,0.6574,92.0,103.0,119.0,16.0
2011,Algeria,0.5991,121.0,79.0,30.0,-49.0
2011,Angola,0.6624,87.0,109.0,83.0,-26.0
2011,Argentina,0.7236,28.0,35.0,10.0,-25.0
2011,Armenia,0.6654,84.0,114.0,46.0,-68.0
2011,Australia,0.7291,23.0,10.0,23.0,13.0
2011,Austria,0.7165,34.0,38.0,70.0,32.0
2011,Azerbaijan,0.6577,91.0,71.0,112.0,41.0
2011,Bahrain,0.6232,110.0,74.0,101.0,27.0
2011,Bangladesh,0.6812,69.0,122.0,157.0,35.0
2011,Belgium,0.7531,13.0,32.0,41.0,9.0
2011,Bolivia,0.6862,62.0,93.0,108.0,15.0
2011,Botswana,0.6832,66.0,135.0,95.0,-40.0
2011,Brazil,0.6679,82.0,4.0,6.0,2.0
2011,Bulgaria,0.6987,51.0,55.0,84.0,29.0
2011,Cameroon,0.6073,119.0,61.0,50.0,-11.0
2011,Canada,0.7407,18.0,7.0,72.0,65.0
2011,Chile,0.703,46.0,45.0,13.0,-32.0
2011,China,0.6866,61.0,18.0,71.0,53.0
2011,Colombia,0.6714,80.0,28.0,36.0,8.0
2011,Costa Rica,0.7266,25.0,41.0,65.0,24.0
2011,Croatia,0.7006,50.0,64.0,8.0,-56.0
2011,Cuba,0.7394,20.0,96.0,115.0,19.0
2011,Czech Republic,0.6789,75.0,26.0,33.0,7.0
2011,Denmark,0.7778,7.0,12.0,11.0,-1.0
2011,Dominican Republic,0.6682,81.0,88.0,131.0,43.0
2011,Ecuador,0.7035,45.0,49.0,42.0,-7.0
2011,"Egypt, Arab Rep.",0.5933,123.0,82.0,31.0,-51.0
2011,El Salvador,0.6567,94.0,102.0,69.0,-33.0
2011,Estonia,0.6983,52.0,77.0,57.0,-20.0
2011,Ethiopia,0.6136,116.0,108.0,135.0,27.0
2011,Fiji,0.6255,109.0,81.0,161.0,80.0
2011,Finland,0.8383,3.0,20.0,86.0,66.0
2011,France,0.7018,48.0,6.0,15.0,9.0
2011,Georgia,0.6624,86.0,119.0,73.0,-46.0
2011,Germany,0.759,11.0,2.0,3.0,1.0
2011,Ghana,0.6811,70.0,50.0,29.0,-21.0
2011,Greece,0.6916,56.0,59.0,14.0,-45.0
2011,Guatemala,0.6229,112.0,85.0,90.0,5.0
2011,Guyana,0.7084,38.0,88.0,91.0,3.0
2011,Honduras,0.6945,54.0,106.0,53.0,-53.0
2011,Hungary,0.6642,85.0,34.0,37.0,3.0
2011,Iceland,0.853,1.0,15.0,104.0,89.0
2011,India,0.619,113.0,53.0,162.0,109.0
2011,Indonesia,0.6594,90.0,68.0,142.0,74.0
2011,"Iran, Islamic Rep.",0.5894,125.0,56.0,45.0,-11.0
2011,Ireland,0.7829999999999999,5.0,29.0,22.0,-7.0
2011,Israel,0.6926,55.0,65.0,37.0,-28.0
2011,Italy,0.6796,74.0,11.0,9.0,-2.0
2011,Japan,0.6514,98.0,3.0,19.0,16.0
2011,Jordan,0.6117,117.0,60.0,82.0,22.0
2011,Kazakhstan,0.701,49.0,76.0,138.0,62.0
2011,"Korea, Rep.",0.6281,107.0,16.0,32.0,16.0
2011,Latvia,0.7399,19.0,94.0,68.0,-26.0
2011,Lebanon,0.6083,118.0,127.0,111.0,-16.0
2011,Lithuania,0.7131,37.0,83.0,92.0,9.0
2011,Luxembourg,0.7216,30.0,101.0,128.0,27.0
2011,"Macedonia, FYR",0.6966,53.0,120.0,103.0,-17.0
2011,Malawi,0.685,65.0,134.0,94.0,-40.0
2011,Malaysia,0.6525,97.0,88.0,148.0,60.0
2011,Maldives,0.648,101.0,124.0,173.0,49.0
2011,Mali,0.5752,132.0,95.0,67.0,-28.0
2011,Malta,0.6658,83.0,112.0,156.0,44.0
2011,Mexico,0.6604,89.0,21.0,21.0,0.0
2011,Morocco,0.5804,129.0,72.0,61.0,-11.0
2011,Mozambique,0.7251,26.0,133.0,105.0,-28.0
2011,Namibia,0.7177,32.0,121.0,121.0,0.0
2011,Nepal,0.5888,126.0,116.0,153.0,37.0
2011,Netherlands,0.747,15.0,14.0,2.0,-12.0
2011,New Zealand,0.7809999999999999,6.0,24.0,119.0,95.0
2011,Nicaragua,0.7245,27.0,115.0,154.0,39.0
2011,Nigeria,0.6011,120.0,27.0,43.0,16.0
2011,Norway,0.8404,2.0,12.0,25.0,13.0
2011,Pakistan,0.5583,133.0,128.0,179.0,51.0
2011,Paraguay,0.6818,67.0,58.0,24.0,-34.0
2011,Peru,0.6796,73.0,51.0,35.0,-16.0
2011,Philippines,0.7685,8.0,87.0,159.0,72.0
2011,Poland,0.7038,42.0,33.0,66.0,33.0
2011,Portugal,0.7144,35.0,43.0,7.0,-36.0
2011,Romania,0.6812,68.0,36.0,56.0,20.0
2011,Russian Federation,0.7037,43.0,19.0,12.0,-7.0
2011,Singapore,0.6914,57.0,97.0,145.0,48.0
2011,Slovak Republic,0.6797,72.0,39.0,40.0,1.0
2011,Slovenia,0.7041,41.0,63.0,26.0,-37.0
2011,South Africa,0.7478,14.0,66.0,52.0,-14.0
2011,Spain,0.758,12.0,17.0,1.0,-16.0
2011,Sri Lanka,0.7212,31.0,123.0,180.0,57.0
2011,Suriname,0.6395,104.0,105.0,125.0,20.0
2011,Sweden,0.8044,4.0,5.0,18.0,13.0
2011,Switzerland,0.7627,10.0,25.0,17.0,-8.0
2011,Syrian Arab Republic,0.5896,124.0,129.0,114.0,-15.0
2011,Tanzania,0.6904,59.0,130.0,137.0,7.0
2011,Thailand,0.6892,60.0,30.0,122.0,92.0
2011,Trinidad and Tobago,0.7372,21.0,48.0,76.0,28.0
2011,Tunisia,0.6255,108.0,78.0,59.0,-19.0
2011,Turkey,0.5954,122.0,67.0,28.0,-39.0
2011,Ukraine,0.6861,64.0,23.0,55.0,32.0
2011,United Kingdom,0.7462,16.0,8.0,5.0,-3.0
2011,United States,0.7412,17.0,1.0,34.0,33.0
2011,Uruguay,0.6907,58.0,69.0,4.0,-65.0
2011,"Venezuela, RB",0.6861,63.0,75.0,39.0,-36.0
2011,Vietnam,0.6732,79.0,31.0,99.0,68.0
